agent_class,group,n_seeds,mean,std,sem,min,max,median,q25,q75,param_agent_anneal_steps,param_agent_class,param_agent_convergence_threshold,param_agent_discount,param_agent_eps_decay_steps,param_agent_eps_end,param_agent_eps_start,param_agent_final_epsilon,param_agent_initial_epsilon,param_agent_initial_q_value,param_agent_known_threshold,param_agent_learning_rate,param_agent_max_grad_norm,param_agent_policy,param_agent_r_max,param_agent_step_size,param_agent_target_update_freq,param_agent_use_scheduler,param_buffer_buffer_size,param_buffer_class,param_buffer_obs_shape,param_eval_episodes,param_evaluate_every,param_max_episode_steps,param_minibatch_size,param_num_minibatches,param_seed,param_train_episodes,param_train_steps,param_update_frequency,param_use_steps,param_warmup_steps
DQNAgent,sweep_c19,10,0.02305559264495963,0.005980453831769486,0.0018911855549873027,0.0141420178115367,0.0328355245292186,0.0224866876378655,0.020668241195380625,0.027622825000435076,,DQNAgent,,0.99,358187.0,0.0104593,0.765924,,,,,0.0404662,13.5115,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,1.0,0.0,1000000.0,42.0,True,64.0
DQNAgent,sweep_c30,10,0.022724048141390032,0.012401513361544481,0.0039217028655491775,0.0080725532025098,0.0414487719535827,0.0199277745559811,0.0118469626177102,0.03400719817727798,,DQNAgent,,0.99,358038.0,0.0114832,0.313002,,,,,2.46632e-05,8.4195,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,4.0,0.0,1000000.0,48.0,True,4096.0
DQNAgent,sweep_c91,10,0.02191648625303055,0.0112962741413208,0.0035721955360236506,0.0017992802895605,0.03169571980834,0.027722425758838598,0.018241442274302227,0.0294081717729568,,DQNAgent,,0.99,380901.0,0.0479569,0.350636,,,,,0.0468724,0.807281,,,,8192.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,6.0,0.0,1000000.0,30.0,True,256.0
DQNAgent,sweep_c10,10,0.02151973508298391,0.0023181566518025182,0.0007330654992765832,0.0185700096189975,0.0262688342481851,0.020945957861840697,0.01998958084732285,0.022634137421846324,,DQNAgent,,0.99,470258.0,0.179802,0.86814,,,,,2.38875e-05,12.3964,,,,32768.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,8.0,0.0,1000000.0,29.0,True,256.0
DQNAgent,sweep_c56,10,0.020807119272649242,0.006350932929408215,0.002008341332389532,0.0162156783044338,0.0380745716392993,0.01913704816251985,0.017774584703147377,0.020423361100256374,,DQNAgent,,0.99,264409.0,0.0844864,0.91928,,,,,0.00761576,6.35966,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,8.0,0.0,1000000.0,10.0,True,128.0
DQNAgent,sweep_c47,10,0.01923187663778658,0.0020257469680419944,0.0006405974382193027,0.0148155512288212,0.0220128912478685,0.018926013261079747,0.018792056478559922,0.02034609345719215,,DQNAgent,,0.99,253818.0,0.0414192,0.930797,,,,,2.80751e-05,9.15071,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,6.0,0.0,1000000.0,43.0,True,2.0
DQNAgent,sweep_c36,10,0.01819630824029441,0.008303213751437607,0.0026257067353774024,0.0084711983799934,0.037684004753828,0.015717543195933048,0.012915052007883749,0.021331570576876326,,DQNAgent,,0.99,386221.0,0.0279221,0.598575,,,,,0.00314758,13.8034,,,,256.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,4.0,0.0,1000000.0,41.0,True,4.0
DQNAgent,sweep_c4,10,0.017297300137579387,0.001629167283805016,0.00051518793062538,0.0146370604634284,0.0192881282418966,0.0172070814296603,0.016391795594245147,0.01869393419474355,,DQNAgent,,0.99,328819.0,0.144414,0.797177,,,,,0.0158656,9.21727,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,128.0,1.0,6.0,0.0,1000000.0,47.0,True,64.0
DQNAgent,sweep_c24,10,0.0172108963131904,0.0015962395184454874,0.0005047752569458096,0.0156343355774879,0.0208643823862075,0.01691622287034985,0.01600415445864195,0.01794848078861825,,DQNAgent,,0.99,372723.0,0.138233,0.697231,,,,,0.0228266,2.56856,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,9.0,0.0,1000000.0,45.0,True,8.0
DQNAgent,sweep_c85,10,0.016981898527592378,0.004025007788473537,0.00127281922114936,0.0119581464678049,0.0259714517742395,0.016615322791039902,0.0154506396502256,0.01705365395173425,,DQNAgent,,0.99,216709.0,0.201478,0.840001,,,,,0.00572085,0.903706,,,,8192.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,6.0,0.0,1000000.0,38.0,True,256.0
DQNAgent,sweep_c81,10,0.01642094949493181,0.017029794275959236,0.005385293799612923,0.0012996101286262,0.0511745773255825,0.01093536266125735,0.003668304998427575,0.022040578769519873,,DQNAgent,,0.99,174117.0,0.047951,0.373822,,,,,2.75182e-05,2.60701,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,5.0,0.0,1000000.0,10.0,True,256.0
DQNAgent,sweep_c98,10,0.01635212935507293,0.00750834522332817,0.002374347236456263,0.0061857728287577,0.0281355269253253,0.015512207057327,0.010811869520694,0.02250546962022775,,DQNAgent,,0.99,388904.0,0.0261093,0.682646,,,,,0.00382601,1.06533,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,3.0,0.0,1000000.0,15.0,True,64.0
DQNAgent,sweep_c8,10,0.01613901806995269,0.0066740790097166046,0.002110529095462552,0.0081787351518869,0.0300788953900337,0.014956341125071,0.0113968169316649,0.019271824043244075,,DQNAgent,,0.99,100295.0,0.0268443,0.702956,,,,,8.40438e-05,0.591289,,,,256.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,1.0,0.0,1000000.0,31.0,True,4.0
DQNAgent,sweep_c2,10,0.015802422631531907,0.0018846742751311562,0.0005959863356941288,0.0126431062817573,0.018676733598113,0.01542211929336185,0.014848162652924626,0.016772579401731425,,DQNAgent,,0.99,248538.0,0.102406,0.929187,,,,,0.00445819,1.60045,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,8.0,0.0,1000000.0,40.0,True,2048.0
DQNAgent,sweep_c7,10,0.015256521385163018,0.004200441727911011,0.0013282963039012055,0.0091752270236611,0.0214605070650577,0.01488605467602605,0.0123044592328369,0.018871208652853924,,DQNAgent,,0.99,317242.0,0.265281,0.678199,,,,,0.0118123,8.85549,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,6.0,0.0,1000000.0,39.0,True,8192.0
DQNAgent,sweep_c70,10,0.014679664652794546,0.009145215312486374,0.002891971008010544,0.0076815644279122,0.0332114249467849,0.0110065317712724,0.0099922851659357,0.01264496473595495,,DQNAgent,,0.99,286846.0,0.0849164,0.838044,,,,,3.11029e-05,2.42769,,,,32768.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,1.0,0.0,1000000.0,6.0,True,2048.0
DQNAgent,sweep_c59,10,0.01362056173384186,0.0062054316249711946,0.001962329779934877,0.0051901387050747,0.0258248224854469,0.0123803131282329,0.00980031536892055,0.017507605720311376,,DQNAgent,,0.99,6224.0,0.0326481,0.320564,,,,,6.25557e-05,12.3032,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,5.0,0.0,1000000.0,14.0,True,2.0
DQNAgent,sweep_c90,10,0.013541560899466228,0.003033732282610727,0.0009593503824231525,0.0103678600862622,0.0193779189139604,0.01260264357551925,0.011042163008823975,0.015452292980626175,,DQNAgent,,0.99,134504.0,0.186344,0.518562,,,,,0.00476446,5.22471,,,,8192.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,128.0,1.0,9.0,0.0,1000000.0,3.0,True,32.0
DQNAgent,sweep_c31,10,0.01341843106783921,0.007244607263048152,0.0022909459704630753,0.0036959345452487,0.0267247352749109,0.01383180730044835,0.007206870126537925,0.016949289711192174,,DQNAgent,,0.99,241472.0,0.0894289,0.64614,,,,,0.0010914,5.64949,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,8.0,0.0,1000000.0,14.0,True,128.0
DQNAgent,sweep_c67,10,0.012998390384018371,0.00313851072976797,0.000992484236694401,0.0083723710849881,0.0175682380795478,0.012634321115910951,0.010805328609421775,0.01572866737842555,,DQNAgent,,0.99,98233.0,0.0136302,0.966639,,,,,7.21079e-05,4.22686,,,,128.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,7.0,0.0,1000000.0,45.0,True,256.0
DQNAgent,sweep_c21,10,0.012939744454342811,0.024576359890700884,0.007771727385062159,0.0010995601769536,0.0821213871240615,0.004742422373965299,0.002597655053250425,0.009401819552294875,,DQNAgent,,0.99,253616.0,0.133602,0.394386,,,,,0.000526741,9.19102,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,3.0,0.0,1000000.0,38.0,True,2048.0
DQNAgent,sweep_c84,10,0.01196577483788128,0.0028389420181222534,0.0008977522922421335,0.0096700228750705,0.0194444451481103,0.01120960060507055,0.010311079677194326,0.01234439224936065,,DQNAgent,,0.99,335534.0,0.012139,0.430729,,,,,2.65024e-06,3.57266,,,,256.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,3.0,0.0,1000000.0,46.0,True,512.0
DQNAgent,sweep_c41,10,0.011575449910014829,0.0015497271590426494,0.0004900667574396779,0.0080798007547855,0.0132430549710989,0.01190238120034335,0.010912168305367174,0.012647469295188726,,DQNAgent,,0.99,313601.0,0.0142798,0.878891,,,,,6.42999e-05,2.31119,,,,8192.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,8.0,0.0,1000000.0,34.0,True,256.0
DQNAgent,sweep_c78,10,0.011350890528410611,0.001459439235499911,0.0004615152090794586,0.0087771797552704,0.0139414463192224,0.01116205891594285,0.01071623666211955,0.01196018746122715,,DQNAgent,,0.99,260796.0,0.0162536,0.610787,,,,,0.0619602,13.3213,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,2.0,0.0,1000000.0,23.0,True,256.0
DQNAgent,sweep_c23,10,0.01032564570195967,0.016516766718446717,0.005223060241195664,0.0019990005530416,0.0565505176782608,0.0051420473027974,0.003645340970251625,0.005841522477567125,,DQNAgent,,0.99,235951.0,0.0213571,0.412056,,,,,0.0031111,10.6842,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,4.0,0.0,1000000.0,3.0,True,128.0
DQNAgent,sweep_c95,10,0.010287292301654781,0.001149789821654045,0.0003635954666905571,0.0081811835989356,0.0125523013994097,0.01031746296212075,0.009795106016099375,0.010540216928347924,,DQNAgent,,0.99,333585.0,0.0481442,0.659825,,,,,0.00771475,4.16094,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,4.0,0.0,1000000.0,40.0,True,8192.0
DQNAgent,sweep_c61,10,0.009607580094598181,0.0032503282312458972,0.0010278440353883502,0.0013995801564306,0.0136372689157724,0.010215726215392299,0.0093213256914168,0.011236516758799475,,DQNAgent,,0.99,181590.0,0.014656,0.430894,,,,,0.0197641,2.03935,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,6.0,0.0,1000000.0,22.0,True,256.0
DQNAgent,sweep_c48,10,0.009427977679297291,0.011363655614130132,0.00359350342864107,0.0029970030300319,0.0402123667299747,0.0044455544557422,0.004070522380061425,0.008352585835382299,,DQNAgent,,0.99,175423.0,0.0695589,0.511709,,,,,0.00505507,7.4533,,,,128.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,0.0,0.0,1000000.0,50.0,True,128.0
DQNAgent,sweep_c22,10,0.009225272270850769,0.004620649391717331,0.0014611776346898327,0.0033969427458941,0.0166036989539861,0.0090265609323978,0.005340195260941925,0.011753895785659475,,DQNAgent,,0.99,393422.0,0.0287308,0.392641,,,,,0.0185726,12.4507,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,9.0,0.0,1000000.0,39.0,True,16.0
DQNAgent,sweep_c52,10,0.009212756156921341,0.001092175791631557,0.0003453763106853188,0.0078787272796034,0.0111620491370558,0.00912396004423495,0.008477271767333126,0.009668766753748,,DQNAgent,,0.99,202019.0,0.032514,0.684401,,,,,3.36097e-06,1.75385,,,,8192.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,7.0,0.0,1000000.0,40.0,True,2048.0
DQNAgent,sweep_c14,10,0.00903332224115724,0.0012628063338021012,0.0003993344258501518,0.0074835363775491,0.0110601829364895,0.009223237633705101,0.0078045111149549,0.0099681022111326,,DQNAgent,,0.99,206106.0,0.0709173,0.724437,,,,,0.00149623,5.61509,,,,128.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,6.0,0.0,1000000.0,39.0,True,2.0
DQNAgent,sweep_c27,10,0.00873831454664464,0.0010354873911030936,0.000327449864427135,0.0075848302803933,0.0106669329106807,0.0084783309139311,0.007884428370743976,0.0094497280661016,,DQNAgent,,0.99,166767.0,0.100519,0.581272,,,,,0.0859226,3.28152,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,9.0,0.0,1000000.0,44.0,True,512.0
DQNAgent,sweep_c35,10,0.007499110233038631,0.0034172895818043,0.0010806418502865881,0.0040946770459413,0.0149328019469976,0.00678543676622205,0.005217077326960825,0.00728234043344855,,DQNAgent,,0.99,249514.0,0.219886,0.36958,,,,,0.00011847,12.6286,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,4.0,0.0,1000000.0,31.0,True,4.0
DQNAgent,sweep_c68,10,0.007363346358761109,0.0010056298446468063,0.00031800807921251935,0.0057884231209754,0.0090773068368434,0.00748198409564785,0.006712239352054799,0.008054457139223776,,DQNAgent,,0.99,92612.0,0.041967,0.429766,,,,,0.0437866,14.397,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,0.0,0.0,1000000.0,23.0,True,256.0
DQNAgent,sweep_c72,10,0.007035832200199319,0.0014924911847866798,0.0004719671531649154,0.0054917624220252,0.0097706876695156,0.006487673381343401,0.0060147750191390245,0.0076101341983303,,DQNAgent,,0.99,305934.0,0.0598572,0.479603,,,,,1.59491e-06,6.72431,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,5.0,0.0,1000000.0,23.0,True,32.0
DQNAgent,sweep_c57,10,0.004779529105871859,0.003116364122951502,0.0009854808646959758,0.0021982414182275,0.0107601871713995,0.0033466534223407004,0.002547916781622825,0.006062941742129549,,DQNAgent,,0.99,55926.0,0.0133084,0.59544,,,,,0.0287879,1.03755,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,9.0,0.0,1000000.0,47.0,True,2.0
DQNAgent,sweep_c51,10,0.00471265022642906,0.0010888402890396182,0.00034432153215212654,0.0033966035116463,0.0065848547965288,0.004592602141201449,0.003820984216872575,0.0055654015159233745,,DQNAgent,,0.99,247881.0,0.0117347,0.570678,,,,,0.00114513,0.401398,,,,256.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,0.0,0.0,1000000.0,41.0,True,64.0
DQNAgent,sweep_c33,10,0.00469550493871788,0.004369182228539136,0.0013816567354514003,0.0013995801564306,0.0159960258752107,0.00314668845385305,0.0025224850978702,0.005615551432128975,,DQNAgent,,0.99,306896.0,0.0174599,0.328842,,,,,0.00126675,5.47751,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,0.0,0.0,1000000.0,19.0,True,4.0
DQNAgent,sweep_c75,10,0.00437412210740146,0.0008782970344834279,0.0002777419091139081,0.003496503457427,0.0059898174367845,0.0039950112113729,0.003820220998022675,0.0049180325586348,,DQNAgent,,0.99,216379.0,0.0609406,0.738998,,,,,0.000741155,6.11085,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,9.0,0.0,1000000.0,29.0,True,64.0
DQNAgent,sweep_c0,10,0.0041848924942314,0.0006322022657827092,0.00019991991017924933,0.0030965937767177,0.0049945060163736,0.00424490612931545,0.00401997135486445,0.004645242355763825,,DQNAgent,,0.99,136746.0,0.0418057,0.830568,,,,,0.0166767,7.34032,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,2048.0,1.0,5.0,0.0,1000000.0,23.0,True,1024.0
DQNAgent,sweep_c66,10,0.004164009704254521,0.0012876594623368765,0.0004071936751652331,0.0027980413287878,0.006785072851926,0.0037456550635397,0.003396264160983225,0.004567916155792725,,DQNAgent,,0.99,198358.0,0.0604928,0.745931,,,,,0.00145846,0.225571,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,512.0,1.0,8.0,0.0,1000000.0,29.0,True,16.0
DQNAgent,sweep_c83,10,0.0036357871256768293,0.0006398945581048657,0.00020235242659583338,0.0027974823024123,0.004792810883373,0.00364616396836935,0.0030974073451943,0.004044741916004525,,DQNAgent,,0.99,108095.0,0.0445511,0.856908,,,,,0.0044557,10.679,,,,32768.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,6.0,0.0,1000000.0,15.0,True,2048.0
DQNAgent,sweep_c94,10,0.0035059320274740103,0.000906390877819993,0.0002866259624310571,0.0023980815894901,0.0051916930824518,0.0035460743820294504,0.0028477817540988252,0.003870355547405725,,DQNAgent,,0.99,228983.0,0.0331207,0.495297,,,,,0.0159329,8.40011,,,,128.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,128.0,1.0,7.0,0.0,1000000.0,46.0,True,32.0
DQNAgent,sweep_c63,10,0.00286706726765256,0.0008508840927307676,0.0002690731757835146,0.0014994002413004,0.0039940089918673,0.00299715274013575,0.002198471163865125,0.0034458501031622,,DQNAgent,,0.99,66659.0,0.0164827,0.563612,,,,,3.4579e-05,4.80678,,,,512.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,128.0,1.0,0.0,0.0,1000000.0,49.0,True,8.0
DQNAgent,sweep_c37,10,0.00258753614616575,0.0019367133727012148,0.0006124425432642407,0.0007998400251381,0.0072876112535595,0.0018989606178365,0.0016993202734738,0.0021988456137478,,DQNAgent,,0.99,33063.0,0.128129,0.359269,,,,,2.1339e-06,0.21698,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,0.0,0.0,1000000.0,29.0,True,256.0
DQNAgent,sweep_c46,10,0.00227777957334178,0.0010508590694288228,0.00033231081592400983,0.0008998200646601,0.0040930416435003,0.0022479619365185,0.00134948274353515,0.002922437270171875,,DQNAgent,,0.99,48525.0,0.0112113,0.670865,,,,,8.1501e-05,11.3919,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,2.0,0.0,1000000.0,49.0,True,16.0
DQNAgent,sweep_c73,10,0.0022384521318599103,0.0005810340620120733,0.00018373910340976682,0.0010995601769536,0.0032976916991174,0.00224853598047045,0.00197356354328795,0.00247333623701705,,DQNAgent,,0.99,45700.0,0.0194788,0.770783,,,,,0.0227243,1.14979,,,,64.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,4.0,0.0,1000000.0,35.0,True,64.0
DQNAgent,sweep_c82,10,0.0018690405297092602,0.00047105617242377466,0.00014896104107401268,0.0013994402252137,0.0029979015234857,0.00184889067895705,0.001549450244056,0.0018990504322573,,DQNAgent,,0.99,110505.0,0.0293006,0.403251,,,,,0.0463618,6.71745,,,,256.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,8.0,0.0,1000000.0,32.0,True,128.0
DQNAgent,sweep_c96,10,0.00180908149341115,0.00045284408759983726,0.00014320187417562978,0.0009998000459745,0.0024982511531561,0.0018990504904649501,0.00149935527588235,0.0020738057210109248,,DQNAgent,,0.99,115328.0,0.0409735,0.420803,,,,,0.00362688,13.2088,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,4.0,0.0,1000000.0,48.0,True,512.0
DQNAgent,sweep_c1,10,0.00174921237630765,0.0003061658581302426,9.681814534715474e-05,0.001299480209127,0.0021986807696521,0.00169915042351925,0.001624505181098325,0.001974210317712225,,DQNAgent,,0.99,74267.0,0.0160592,0.45291,,,,,0.0287279,9.3137,,,,128.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,3.0,0.0,1000000.0,20.0,True,4.0
DQNAgent,sweep_c16,10,0.0017390505527145501,0.0002629859351867754,8.31634547779629e-05,0.0011996401008218,0.0020987407770007,0.0017489506280980501,0.0015993602573871,0.0019487258687149,,DQNAgent,,0.99,38733.0,0.0126883,0.885132,,,,,0.00126765,5.31938,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,16.0,1.0,4.0,0.0,1000000.0,33.0,True,256.0
DQNAgent,sweep_c89,10,0.00172911750269117,0.0005452458979682144,0.00017242189224433318,0.0008997300756163,0.0026975721120834,0.0017491254257038001,0.00127458013594145,0.0020741203916258503,,DQNAgent,,0.99,457103.0,0.0131323,0.433092,,,,,0.000407335,5.25163,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,256.0,1.0,4.0,0.0,1000000.0,44.0,True,4096.0
DQNAgent,sweep_c64,10,0.0015292234107618598,0.0005392227570548711,0.000170517207848902,0.0003999999898951,0.0021984609775245,0.0016490904963574501,0.0011996026150881498,0.00184893311234185,,DQNAgent,,0.99,70328.0,0.0117038,0.59385,,,,,2.85297e-05,0.406189,,,,32768.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,2.0,0.0,1000000.0,9.0,True,128.0
DQNAgent,sweep_c38,10,0.00150933033437464,0.0003721822462207471,0.00011769436027351557,0.0007998400251381,0.0019988007843494,0.0015493003302253,0.00142453517764805,0.00169910796103065,,DQNAgent,,0.99,44863.0,0.0209368,0.800084,,,,,0.00873864,3.38005,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,1.0,0.0,1000000.0,28.0,True,16.0
DQNAgent,sweep_c28,10,0.00136949624866241,0.0003649481784389722,0.00011540674717967051,0.0008998200646601,0.0019986010156571,0.0014495601644739001,0.0010248275357298,0.001574287860421375,,DQNAgent,,0.99,105079.0,0.079181,0.433322,,,,,0.00114897,4.27174,,,,1024.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,3.0,0.0,1000000.0,31.0,True,128.0
DQNAgent,sweep_c32,10,0.0007398250505502487,0.00039480019100828336,0.00012484678242557034,9.999999747378752e-05,0.0013994402252137,0.0006998950266279,0.00044995500502407505,0.00097473005007485,,DQNAgent,,0.99,175802.0,0.016714,0.306228,,,,,0.000862239,11.8654,,,,2048.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,32.0,1.0,8.0,0.0,1000000.0,22.0,True,8192.0
DQNAgent,sweep_c34,10,0.00064986303914335,0.00038061058862427224,0.00012035963616300731,0.0002999700082,0.0015993602573871,0.0005499150138348001,0.00042494500667087504,0.0007748625212116,,DQNAgent,,0.99,95155.0,0.0117837,0.467794,,,,,0.000245654,10.957,,,,16384.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,1024.0,1.0,9.0,0.0,1000000.0,22.0,True,32.0
DQNAgent,sweep_c76,10,0.00042995001713276,0.000245110886172089,7.751086796060715e-05,0.0001999999949475,0.0008998200646601,0.0003000000142492,0.0002999700082,0.000499950023368,,DQNAgent,,0.99,64186.0,0.0152099,0.396469,,,,,0.000693689,6.07813,,,,4096.0,,131072.0,FlatteningReplayBuffer,"(5, 5, 3)",0.0,0.0,100.0,64.0,1.0,9.0,0.0,1000000.0,36.0,True,2048.0
